WD_NOnub_Rep1	WD_NOnub_Rep2	WD_NOnub_Rep3	WD_SUMOnub_Rep1	WD_SUMOnub_Rep2	WD_SUMOnub_Rep3
FBgn0039182	3521.77202774236	3704.72307236362	3354.40640560824	3288.93136423711	2744.61040001463	2875.12622426738
FBgn0028471	1375.95742960844	1479.93937469683	1420.93612603797	1436.51082904347	1367.24134318072	1354.32233512559
FBgn0039180	3.99407091323205	3.89970849722486	3.98859263449255	1.96647615201023	6.0766281919143	6.12815536255924
FBgn0039175	2637.08532046146	2567.95804542257	2337.31528381263	2476.77671345689	2084.2834698266	2070.29515331793
FBgn0003134	1801.32598186766	1665.17552831501	1714.09768467317	1803.25863139338	1767.28603248174	1859.89515253673
FBgn0039203	8.98665955477212	4.87463562153107	0.997148158623138	7.86590460804092	18.2298845757429	19.4058253147709
FBgn0039204	761.869026699014	765.317792580379	773.786971091555	758.076556599944	897.315429672678	736.400002734202
FBgn0039213	4763.92808175753	4426.16914435021	4621.78171521824	3964.41592245262	4214.14165109257	3878.10098527291
FBgn0000139	1788.34525139965	1873.80993291654	1740.02353679738	1830.78929752152	1922.24005137556	2082.55146404305
FBgn0051126	230.657595239151	238.857145455023	228.346928324699	256.625137837335	185.337159853386	166.481554016193
FBgn0020018	668.008360238061	668.800007274063	651.137747580909	576.177512538998	650.19921653483	546.427186494866
FBgn0051125	651.033558856825	723.395926235211	709.969488939674	668.601891683478	896.302658307359	759.891264957346
FBgn0039214	6914.73526853299	7339.25139177718	7018.92588854827	6773.52710559924	5449.72271678181	5878.9437111485
FBgn0046685	1639.56610988176	1688.57377929836	1736.03494416288	2109.04567303097	2300.00377063956	2146.89709534992
FBgn0039212	694.968338902377	770.19242820191	673.075007070618	649.920368239381	730.208154395035	692.481555969194
FBgn0039210	665.012807053137	706.822165122006	651.137747580909	661.719225151443	623.867161036535	742.528158096762
FBgn0039209	867.711905899664	1005.14986515971	1099.85441896132	1074.67921707359	1105.9463309284	1179.66990729265
FBgn0039205	51.9229218720167	53.6209918368418	59.8288895173883	57.0278084082967	59.7535105538239	44.9398059921011
FBgn0039202	13.9792481963122	7.79941699444972	2.99144447586941	5.89942845603069	7.08939955723335	6.12815536255924
FBgn0004118	37.9436736757045	52.6460647125356	33.9030373931867	36.3798088121893	69.8812242070144	69.4524274423381
FBgn0039218	452.32853092353	446.516622932246	406.83644871824	478.836943014491	435.491687087191	499.444662048578
FBgn0004885	12030.1415906549	12450.7943045147	13935.1455167583	9329.94610321254	8365.49147753535	7484.52041613902
FBgn0003719	1698.47865585193	2230.63326041262	2441.01869230944	1943.86167626211	2025.5427306381	1768.99418132543
FBgn0000140	4514.29864968053	5144.69043496389	4708.53360501846	5318.33475311167	3960.9488097628	4041.51846160782
FBgn0040600	36.9451559473965	58.4956274583729	83.7604453243436	117.988569120614	131.660277491476	135.840777203397
FBgn0039228	0	2.92478137291864	0.997148158623138	0.983238076005115	5.06385682659525	0
FBgn0039232	4.99258864154007	4.87463562153107	0.997148158623138	5.89942845603069	4.0510854612762	7.14951458965245
FBgn0013953	19.9703545661603	18.5236153618181	16.9515186965933	38.3462849641995	26.3320554982953	29.619417585703
FBgn0039233	792.823076276563	783.841407942197	704.983748146558	672.534843987499	601.586190999516	616.900973164297
FBgn0039234	3932.16281407696	3927.98138382974	3973.6354121132	3537.6905974664	4062.22594629471	4024.15535474724
FBgn0039238	98.8532551024933	95.542858182009	143.589334841732	80.6255222324195	34.4342264208477	59.238835171406
FBgn0013949	131.804340136658	34.1224493507175	326.067447869766	109.139426436568	21.2681986717	53.1106798088468
FBgn0039241	5944.1760366176	3209.46009321606	8206.52934546842	3090.31727288408	2179.4839781666	2465.561174203
FBgn0043799	209.688722944683	211.559185974449	190.455298297019	180.915805984941	160.01787572041	135.840777203397
FBgn0039244	2577.17425676298	2492.88865685099	2657.39984273066	2029.40338887456	2164.29240768681	1940.58253147709
FBgn0039249	549.184750569407	639.552193544877	658.117784691271	580.110464843018	904.404829229912	757.84854650316
FBgn0039250	2769.88817832643	3317.67700401405	2706.2601025032	3188.64108048459	2710.17617359378	2950.70680707228
FBgn0039251	5.99110636984808	14.6239068645932	0.997148158623138	10.8156188360563	10.1277136531905	7.14951458965245
FBgn0040601	3.99407091323205	9.74927124306215	10.9686297448545	34.413332660179	49.6257969006334	48.0038836733807
FBgn0051121	2656.05715729932	2646.92714249137	2683.32569485486	2175.90586219932	2435.71513359231	2017.18447350908
FBgn0039240	2408.42476067893	2577.70731666563	2596.57380505465	2708.82089939409	2659.53760532783	2506.41554328673
FBgn0015625	2764.89558968489	2928.68108141587	2862.81236340703	3064.75308290794	3048.44180961034	3045.69321519194
FBgn0039239	394.414502681665	49.7212833396169	930.339231995388	135.686854488706	23.2937414023381	147.075728701422
FBgn0039237	0.998517728308013	2.92478137291864	2.99144447586941	6.88266653203581	0	2.04271845418641
FBgn0051105	10.9836950113881	36.0723035993299	27.9201484414479	10.8156188360563	15.1915704797857	6.12815536255924
FBgn0039235	2.99555318492404	5.84956274583729	7.9771852689851	2.94971422801535	3.03831409595715	4.08543690837283
FBgn0051119	0	2.92478137291864	0	2.94971422801535	1.01277136531905	3.06407768127962
FBgn0051357	1012.49697650433	1105.56735896325	1091.87723369234	994.053694841172	1231.52998022796	1101.02524680648
FBgn0051118	138.793964234814	127.715453284114	155.555112745209	271.373708977412	303.831409595715	328.877671124013
FBgn0045980	6.98962409815609	2.92478137291864	11.9657779034777	0.983238076005115	2.0255427306381	4.08543690837283
FBgn0027617	670.005395694677	650.276391912245	592.306006222144	628.289130567269	667.416329745254	733.335925052923
FBgn0027539	994.523657394781	909.607006977698	939.313565422996	764.95922313198	970.23496797565	941.693207379937
FBgn0039227	4313.59658629062	4478.81520906275	4276.76845233464	4592.70505301989	4075.39197404386	4110.97088905016
FBgn0039226	153.771730159434	258.355687941147	147.577927476224	305.787041637591	356.495520592306	402.415535474724
FBgn0039223	267.602751186548	233.982509833492	282.192928890348	261.541328217361	309.908037787629	288.023302040284
FBgn0015591	14.9777659246202	23.3982509833492	17.9486668552165	32.4468565081688	10.1277136531905	34.726213721169
FBgn0039219	1533.72323068111	1488.71371881559	1339.16997703087	1353.91883065904	1456.36522332879	1216.43883946801
FBgn0039252	1605.61650711929	1596.93062961358	1487.74505266572	1719.68339493295	1497.88884930687	1550.42330672749
FBgn0039254	181.730226552058	204.734696104305	164.529446172818	224.178281329166	313.959123248905	251.254369864929
FBgn0039257	7444.94818226455	4690.3743950372	3917.79511523031	6362.5335898291	7735.5476883069	8007.45634041074
FBgn0039258	538.201055558019	620.053651058753	488.602597725337	580.110464843018	523.602795869949	444.291263785545
FBgn0015240	487.27665141431	494.288052023251	528.488524070263	531.931799118767	551.960394098882	539.277671905213
FBgn0045866	2598.14312905745	2202.36037380774	2227.62898636409	2170.98967181929	2181.50952089723	2089.7009786327
FBgn0039264	2.99555318492404	2.92478137291864	2.99144447586941	5.89942845603069	8.1021709225524	3.06407768127962
FBgn0039265	2598.14312905745	2612.80469314066	2442.01584046806	2330.27424013212	2367.85945211594	2303.16505709518
FBgn0039266	1841.26669099998	1952.77902998535	1953.41324274273	2004.82243697443	2332.41245432977	2484.96699951777
FBgn0039270	264.607198001624	278.829157551577	260.255669400639	284.155803965478	245.09067040721	256.361166000395
FBgn0039271	202.699098846527	244.70670820086	212.392557786728	227.127995557182	246.103441772529	256.361166000395
FBgn0039272	220.672417956071	210.584258850142	182.478113028034	190.748186744992	253.192841329762	224.699029960506
FBgn0039274	478.289991859538	470.889801039902	520.511338801278	536.847989498793	542.845451811011	692.481555969194
FBgn0004897	34.9481204907805	50.6962104639232	57.834593200142	39.3295230402046	2.0255427306381	71.4951458965245
FBgn0004898	106.841396928957	130.640234657033	131.623556938254	123.887997576645	8.1021709225524	167.502913243286
FBgn0046214	18319.8047612671	18777.0964141377	16894.6812515518	17128.0072840091	13751.4095983021	14209.1495673207
FBgn0039282	4.99258864154007	6.8244898701435	1.99429631724628	10.8156188360563	11.1404850185095	16.3417476334913
FBgn0039283	22.9659077510843	27.297959480574	39.8859263449255	27.5306661281432	64.8173673804192	57.1961167172196
FBgn0051510	1425.88331602384	1482.86415606975	1463.81349685877	1682.32034804475	1492.82499248028	1676.05049165995
FBgn0039277	10.9836950113881	12.6740526159808	14.9572223793471	29.4971422801535	27.3448268636143	40.8543690837283
FBgn0039273	1267.11899722287	1171.86240341607	1230.48082774095	1166.12035814207	1346.98591587434	1469.73592778713
FBgn0011336	10688.133763809	9837.98961137401	9792.99206583784	9660.31409675026	8759.45953864446	8790.83886759123
FBgn0039269	703.954998457149	663.925371652532	685.040784974096	680.40074859554	631.969331959087	627.114565435229
FBgn0051111	201.700581118219	187.186007866793	191.452446455642	168.133710996875	173.183903469558	185.887379330964
FBgn0051109	260.613127088391	275.904376178659	263.247113876508	246.792757077284	265.346097713591	279.852428223539
FBgn0039261	4688.04073440612	4557.78430613155	4168.07930304472	4078.47153926922	3963.98712385876	4192.67962721762
FBgn0039260	2679.0230650504	2634.25308987539	2686.31713933073	3247.6353650449	3828.27576090601	3979.21554875513
FBgn0039259	164.755425170822	155.988339888994	138.603594048616	136.670092564711	120.519792472967	111.32815575316
FBgn0029157	3496.80908453466	3359.59887035922	3523.92159257417	3133.5797482283	3355.31153330201	3021.18059374171
FBgn0020626	2052.95244940128	1908.90730939157	2041.16228070156	2155.25786260321	2088.33455528788	1848.6602010387
FBgn0051108	825.774161310727	852.086306643632	762.8183413467	703.998462419663	705.901641627378	744.570876550948
FBgn0039286	18.9718368378523	19.4985424861243	10.9686297448545	40.3127611162097	32.4086836902096	31.6621360398894
FBgn0039290	56.9155105135568	41.9218663451672	110.683445607168	26.5474280521381	25.3192841329762	36.7689321753555
FBgn0051106	0	1.94985424861243	24.9287039655784	3.93295230402046	0	4.08543690837283
FBgn0051103	123.816198310194	190.110789239712	139.600742207239	129.787426032675	64.8173673804192	92.9436896654819
FBgn0039293	1175.25536621853	1251.80642760918	1192.58919771327	1094.34397859369	1150.50827100244	1110.21747985032
FBgn0039297	27.9584963926244	59.4705545826791	45.8688152966643	71.7763795483734	39.4980832474429	36.7689321753555
FBgn0039299	51.9229218720167	208.63440460153	337.036077614621	1379.48302063518	92.1621942440335	70.4737866694313
FBgn0039301	712.941658011922	728.270561856742	718.943822367282	624.356178263248	498.283511736973	467.782526008689
FBgn0039302	19336.2958086847	21390.8760344027	19246.9537577438	22840.6205055988	17080.3890761058	18484.5592919329
FBgn0039303	2763.89707195658	2480.21460423501	2358.25539514372	2405.00033390851	2373.93608030785	2439.00583429858
FBgn0039305	772.852721710402	798.46531480679	724.926711319021	707.931414723683	613.739447383344	585.238837124408
FBgn0039306	1230.17384127547	1257.65599035502	1183.61486428566	1191.6845481182	1252.79817889966	1229.71650942022
FBgn0039307	0	0	0	8.84914268404604	13.1660277491476	15.3203884063981
FBgn0039316	0	0	0.997148158623138	10.8156188360563	3.03831409595715	5.10679613546604
FBgn0039319	0.998517728308013	2.92478137291864	1.99429631724628	4.91619038002558	2.0255427306381	4.08543690837283
FBgn0051370	10.9836950113881	1.94985424861243	29.9144447586941	38.3462849641995	43.5491687087191	40.8543690837283
FBgn0051436	30.9540495775484	10.7241983673684	32.9058892345635	128.80418795667	178.247760296153	164.438835562006
FBgn0028647	821.780090397495	815.039075919995	878.487527746984	754.143604295923	874.02168827034	841.600003124803
FBgn0027376	4.99258864154007	1.94985424861243	3.98859263449255	15.7318092160818	28.3575982289334	13.2776699522117
FBgn0039335	664.014289324829	716.571436365068	716.949526050036	736.445318927831	860.855660521192	849.770876941548
FBgn0039337	412.387821791209	418.243736327366	377.919152118169	386.41256387001	426.37674479932	403.436894701817
FBgn0039338	9787.47077287515	10295.2304326736	10397.2638499635	9976.9167572239	8819.21304919829	8977.74760614929
FBgn0039336	198.705027933295	228.132947087654	176.495224076295	224.178281329166	202.55427306381	222.656311506319
FBgn0039329	358.467864462577	351.948691874543	357.976188945706	277.273137433443	325.099608267415	290.066020494471
FBgn0039328	279.584963926244	281.753938924496	235.326965435061	204.513519809064	245.09067040721	279.852428223539
FBgn0045761	1736.42232952764	1427.2933099843	1412.95894076899	1256.57826113454	1294.32180487775	1380.87767503002
FBgn0039323	37.9436736757045	44.8466477180859	49.8574079311569	72.7596176243785	75.9578523989287	65.3669905339653
FBgn0039321	4.99258864154007	0.974927124306215	0.997148158623138	9.83238076005115	9.11494228787145	5.10679613546604
FBgn0051102	15.9762836529282	6.8244898701435	72.7918155794891	8.84914268404604	5.06385682659525	7.14951458965245
FBgn0051098	43.9347800455526	63.3702630799039	61.8231858346345	36.3798088121893	28.3575982289334	38.8116506295419
FBgn0039312	0	0	690.026525767211	6.88266653203581	1.01277136531905	28.5980583586098
FBgn0039311	0.998517728308013	0	742.875378174238	3.93295230402046	3.03831409595715	66.3883497610585
FBgn0027090	2964.59913534649	3243.58254256678	2904.6925860692	3371.52336262154	2916.78153211886	2810.78059296051
FBgn0039304	439.347800455526	433.842570316265	469.656782711498	470.97103840645	482.079169891868	551.533982630332
FBgn0039300	20987.8441313061	19945.0591090565	20988.9715908584	20934.1218762249	23219.8090926699	26267.3166023831
FBgn0000158	6.98962409815609	4.87463562153107	4.98574079311569	11.7988569120614	11.1404850185095	3.06407768127962
FBgn0039296	365.457488560733	367.547525863443	296.153003111072	284.155803965478	352.444435131029	323.770874988547
FBgn0039294	62.9066168834048	56.5457732097604	42.8773708207949	43.2624753442251	72.9195383029716	70.4737866694313
FBgn0039291	246.633878892079	266.155104935597	274.215743621363	226.144757481177	239.014042215296	271.681554406793
FBgn0022800	1810.31264142243	1705.14754041157	1787.88664841129	1659.70587229663	2607.88626569655	2353.21165922275
FBgn0039339	3.99407091323205	3.89970849722486	0	3.93295230402046	3.03831409595715	1.02135922709321
FBgn0039341	2895.70141209324	2697.6233529553	2837.88365944145	2524.95537918114	3374.55418924307	2983.39030233926
FBgn0011666	3355.01956711492	3323.52656675989	3590.73051920192	3148.32831936838	3366.45201832052	3751.45244111335
FBgn0039347	0.998517728308013	0	0.997148158623138	10.8156188360563	4.0510854612762	4.08543690837283
FBgn0039350	3136.34418461547	3012.5248141062	2959.53573479347	2844.5077538828	3918.4124124194	3446.06603221248
FBgn0027508	2640.08087364639	2664.47583072888	2739.16599173776	2458.09519001279	2417.48524901657	2365.46796994787
FBgn0040212	339.496027624724	335.374930761338	324.07315155252	311.686470093622	311.933580518267	285.980583586098
FBgn0039356	150.77617697451	177.436736623731	170.512335124557	113.072378740588	127.6091920302	134.819417976303
FBgn0039358	1931.1332865477	2034.67290842707	1970.36476143932	2169.02319566728	2003.26176060108	2216.34952279226
FBgn0039379	1202.21534488285	1150.41400668133	1089.88293737509	1155.30473930601	1121.13790140819	1170.47767424882
FBgn0039381	2762.89855422827	2694.69857158238	2733.18310278602	2409.91652428854	2594.72023794741	2472.71068879265
FBgn0027865	1614.60316667406	1555.00876326841	1416.94753340348	1218.23197617034	1445.22473831028	1429.90291793049
FBgn0040602	1.99703545661603	0.974927124306215	0.997148158623138	8.84914268404604	11.1404850185095	14.2990291793049
FBgn0051380	0	0	9.97148158623138	0.983238076005115	0	5.10679613546604
FBgn0066101	1619.5957553156	1699.29797766573	1997.28776172214	1526.96873203594	1599.16598583878	1607.61942344471
FBgn0051092	6392.5104966279	5730.62163667193	6075.62373049078	3369.55688646953	3118.32303381735	3107.99612804463
